Periode;Area;Witel;Branch;STO;Order_ID;Flag_Exclude;SLA_Status;Duration_Hours
202606;AREA 3;JATENG-DIY;SEMARANG;UNR;AOi42604181126142277e11c0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;KNL;AOi4260418112615218f0d590;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;RJW;AOi4260418113100015ddb210;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;RJW;AOi4260418113100015ddb210;0;Anomaly;
202606;AREA 2;JABAR;BANDUNG;LBG;AOi4260418113953202903c30;0;Anomaly;
202606;AREA 1;SUMBAGSEL;PALEMBANG;OKI;AOi4260418114257565a3fe90;1;Anomaly;
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOi4260418114322303d61720;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;TKN;AOi4260418114324890eda930;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi4260418114502831d6ac20;0;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260418114714092c11480;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;SKL;AOi42604181155526977f8c70;0;Anomaly;
202606;AREA 2;JABAR;BANDUNG;CJA;AOi4260418120037045730560;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KLN;AOi42604181203240749a9a20;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi4260418120421784a44870;1;Anomaly;
202606;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi4260418120423799b13ea0;0;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;ANT;AOi42604181207412495153e0;1;Anomaly;
202606;AREA 3;JATENG-DIY;YOGYAKARTA;KBU;AOi426041812100570540fab0;1;Anomaly;
202606;AREA 3;JATENG-DIY;PURWOKERTO;GML;AOi42604181214518839b4770;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;TPN;AOi42604181225398127be950;1;Anomaly;
202606;AREA 1;SUMBAGSEL;LAMPUNG;MGA;AOi4260418123313044edab80;0;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;BJM;AOi4260418123841934718260;1;Anomaly;
202606;AREA 4;SULAWESI;BONE;WTP;AOi4260418124400486526020;0;Anomaly;
202606;AREA 1;SUMBAGSEL;JAMBI;TTJ;AOi4260418124601518dd3ea0;0;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;JBB;AOi426041812502913190ffa0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;BATAM;RAI;AOi4260418125723111460740;0;Anomaly;
202606;AREA 4;SULAWESI;PALU;PLA;AOi4260419010339830ec7c20;1;Anomaly;
202606;AREA 3;JATIM;LAMONGAN;BBA;AOi4260419010354012e7b320;1;Anomaly;
202606;AREA 4;SULAWESI;KENDARI;MDG;AOi42604190109258412d89f0;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;MGO;AOi42604190124449656774a0;1;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi42604190129343142a0800;1;Anomaly;
202606;AREA 4;SULAWESI;MANADO;KTG;AOi426041901321213219b110;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;SDL;AOi4260419013221452f43940;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi42604190136267385fe4a0;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;KJI;AOi426041901443737283d1d0;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;CSA;AOi4260419014514182099fd0;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;CSA;AOi4260419014514182099fd0;1;Anomaly;
202606;AREA 4;KALIMANTAN;BALIKPAPAN;MBD;AOi4260419014700924d95ac0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;ULK;AOi4260419015256055cfccb0;0;Anomaly;
202606;AREA 3;JATIM;LAMONGAN;PAD;AOi4260419015904163b928f0;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KPS;AOi4260419020403592792c70;1;Anomaly;
202606;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi42604190208254463ea170;0;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOi4260419022103526da3ec0;0;Anomaly;
202606;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4260419022258937ccacb0;1;Anomaly;
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;MKL;AOi42604190235407597ff290;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi426041902362042447a1b0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;LBB;AOi42604190251467599a1890;1;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;SWE;AOi4260419025259557bbf860;0;Anomaly;
202606;AREA 4;SULAWESI;KENDARI;MDG;AOi42604190255301372965c0;0;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;BAL;AOi426041902584125671f350;0;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOi4260419030532919452d80;0;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOi4260419030532919452d80;0;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;DAR;AOi4260419031633892584190;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;NGR;AOi4260419033107782fdc040;1;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;SGG;AOi4260419033239724ccdde0;0;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;SGG;AOi4260419033239724ccdde0;0;Anomaly;
202606;AREA 4;SULAWESI;BONE;WTG;AOi42604190335424549fe7d0;1;Anomaly;
202606;AREA 4;SULAWESI;GORONTALO;GTL;AOi426041903382436448ff40;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260419034537818a13fd0;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KAL;AOi4260419034641399e40370;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;NGR;AOi426041903572689264f640;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;NGR;AOi4260419040524683c6c270;1;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi42604190415303389187c0;1;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi42604190415303389187c0;0;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi42604190415303389187c0;0;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi42604190415303389187c0;1;Anomaly;
202606;AREA 4;SULAWESI;PALU;PLA;AOi42604190416352849fd4a0;0;Anomaly;
202606;AREA 4;SULAWESI;PARE-PARE;RTP;AOi426041904164323291dea0;1;Anomaly;
202606;AREA 3;JATIM;MALANG;BLB;AOi4260419042223557e6e350;0;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42604190422320251e18b0;1;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42604190422320251e18b0;1;Anomaly;
202606;AREA 4;KALIMANTAN;BALIKPAPAN;AGN;AOi42604190427560005a0040;1;Anomaly;
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;PGL;AOi42604190434136676a0ee0;1;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KBY;AOi42604190435585770e6c40;1;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;GDA;AOi426041904363057378f810;0;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260419043647813e310b0;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KPS;AOi42604190441126441fcd70;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KPS;AOi42604190441126441fcd70;1;Anomaly;
202606;AREA 4;SULAWESI;PARE-PARE;SRK;AOi4260419044400528bde430;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;NGR;AOi42604190451161878156d0;0;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;BOGOR;PMU;AOi4260419045137642c614d0;0;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;BOGOR;PMU;AOi4260419045137642c614d0;0;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi4260419045245179eb0210;0;Anomaly;
202606;AREA 2;WESTERN JABOTABEK;TANGERANG;CPA;AOi42604190453193102903f0;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;PME;AOi4260419045426859850bd0;0;Anomaly;
202606;AREA 4;SULAWESI;KENDARI;MDG;AOi4260419050337111745a10;1;Anomaly;
202606;AREA 2;JABAR;SOREANG;RCK;AOi42604190505366560955b0;1;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;WDS;AOi4260419050613193ffb450;1;Anomaly;
202606;AREA 1;SUMBAGSEL;LAMPUNG;LKP;AOi4260419051104250e29220;1;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42604190518463894de010;1;Anomaly;
202606;AREA 4;SULAWESI;MANADO;TMH;AOi4260419052230454e37f60;1;Anomaly;
202606;AREA 3;JATENG-DIY;SEMARANG;GNK;AOi4260419052334021813fe0;0;Anomaly;
202606;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4260419052403940ef6960;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;SMA;AOi4260419053113596af7890;1;Anomaly;
202606;AREA 4;SULAWESI;PARE-PARE;SRK;AOi4260419054501240378950;1;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260419054559379af2920;0;Anomaly;
202606;AREA 3;JATENG-DIY;YOGYAKARTA;BTL;AOi42604190547019375207a0;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;PDM;AOi426041905592859405b0e0;0;Anomaly;
202606;AREA 4;KALIMANTAN;BALIKPAPAN;SKU;AOi4260419055932346670e90;0;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;GRA;AOi4260419060011914b62ac0;0;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOi4260419060608685438d90;1;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOi4260419060608685438d90;1;Anomaly;
202606;AREA 4;SULAWESI;PALU;KOL;AOi426041906065581735a5a0;1;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42604190610230833f9660;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KLN;AOi4260419062147929cf3630;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi4260419062248311995830;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;MYR;AOi4260419063529105110520;1;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;BOGOR;CLS;AOi426041906400274066c6c0;1;Anomaly;
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260419064313867620f60;0;Anomaly;
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260419064313867620f60;0;Anomaly;
202606;AREA 1;SUMBAGSEL;BENGKULU;AGR;AOi4260419064618138d56910;1;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;SNW;AOi4260419064755141dde040;1;Anomaly;
202606;AREA 4;SULAWESI;MANADO;AMR;AOi4260419064946091579530;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;SJJ;AOi4260419065934376619c10;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;SJJ;AOi4260419065934376619c10;1;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;MAT;AOi4260419070324254034f20;0;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;SWE;AOi4260419071019668934340;0;Anomaly;
202606;AREA 4;SULAWESI;PALU;KOL;AOi42604190712189281a80c0;1;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;SDN;AOi42604190721097144f37c0;1;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;SDA;AOi4260419072243894d2c210;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;SWI;AOi42604190727307119926c0;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;BKL;AOi4260419073113562276550;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260419073538923bb4df0;0;Anomaly;
202606;AREA 3;JATIM;LAMONGAN;KDE;AOi4260419073902984e1fbd0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi42604190739205342ce7b0;1;Anomaly;
202606;AREA 1;SUMBAGSEL;BENGKULU;CRP;AOi42604190740554516d3720;0;Anomaly;
202606;AREA 1;SUMBAGTENG;BUKIT TINGGI;BSK;AOi4260419074153257da9ac0;0;Anomaly;
202606;AREA 3;JATIM;JEMBER;BOW;AOi4260419074914175452d20;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi4260419075050605461c80;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;PKR;AOi4260419075720683d57000;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;PKR;AOi4260419075720683d57000;1;Anomaly;
202606;AREA 1;SUMBAGTENG;DUMAI;BAS;AOi4260419080128477c07ad0;1;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;TPR;AOi42604190802379618cb640;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSR;AOi42604190804185884671e0;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PSR;AOi42604190804185884671e0;1;Anomaly;
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi426041908064889282afd0;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOi4260419080833549d8c5a0;1;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;SUD;AOi4260419080923409dc62a0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;PKR;AOi42604190811196608ccce0;1;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;SRD;AOi4260419081128198db57d0;1;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;AMBON;NML;AOi4260419081717839072bc0;1;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi426041908240328132e0d0;1;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOi4260419082405937988c50;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260419082955002d34b30;1;Anomaly;
202606;AREA 3;JATENG-DIY;PEKALONGAN;KTM;AOi4260419083433401161260;0;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;AOi4260419083901404995360;0;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;BAL;AOi4260419084101498d3caa0;0;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;TPO;AOi4260419084517760bd8250;1;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;BAL;AOi4260419084612660af0f00;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;TOP;AOi42604190847572661dab70;1;Anomaly;
202606;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi42604190853142057c0ec0;0;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260419090118076c5ed10;0;Anomaly;
202606;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi42604190904357193f6ff0;0;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi426041909124807120d280;0;Anomaly;
202606;AREA 3;JATENG-DIY;PURWOKERTO;AJB;AOi4260419091449185414d40;1;Anomaly;
202606;AREA 1;SUMBAGSEL;PALEMBANG;BTA;AOi42604190915256307cfb70;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;WRP;AOi426041909214315201a5f0;0;Anomaly;
202606;AREA 3;JATENG-DIY;PEKALONGAN;TEG;AOi4260419092206310034f50;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4260419092754976d946a0;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4260419092754976d946a0;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4260419092754976d946a0;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4260419092754976d946a0;1;Anomaly;
202606;AREA 2;JABAR;SOREANG;SOR;AOi42604190932387412e5b10;1;Anomaly;
202606;AREA 2;JABAR;SOREANG;SOR;AOi42604190932387412e5b10;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;BTR;AOi4260419094020177cf98d0;1;Anomaly;
202606;AREA 3;JATENG-DIY;PEKALONGAN;BDY;AOi4260419094058871330fa0;1;Anomaly;
202606;AREA 3;JATENG-DIY;SEMARANG;SMT;AOi426041909413737493c2b0;1;Anomaly;
202606;AREA 4;SULAWESI;PARE-PARE;PRE;AOi426041909504965582ee60;1;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOi426041909515464929dec0;0;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;PNK;AOi426041909515464929dec0;1;Anomaly;
202606;AREA 4;SULAWESI;MAKASSAR;ANT;AOi4260419095253033d883f0;1;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;ANJ;AOi42604190956022863b8360;1;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi426041910021619819c190;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;TKN;AOi42604191010419304108d0;0;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260419102004185ade0f0;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;APR;AOi4260419102327010a07840;1;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi426041910265633113edb0;0;Anomaly;
202606;AREA 4;SULAWESI;KENDARI;BBU;AOi42604191031141049573a0;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;CLL;AOi4260419103319207a6de30;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi4260419104020887628150;1;Anomaly;
202606;AREA 4;SULAWESI;KENDARI;PMA;AOi42604191042584954ab9d0;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi4260419104505835249710;1;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;LMA;AOi426041910495399175a1e0;0;Anomaly;
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42604191054062363a0a50;0;Anomaly;
202606;AREA 4;KALIMANTAN;BALIKPAPAN;PTG;AOi4260419110041783ce41e0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PEKANBARU;PBB;AOi42604191111450595fff70;1;Anomaly;
202606;AREA 2;WESTERN JABOTABEK;SERANG;LGK;AOi4260419111331254e8c7d0;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KDY;AOi42604191115195454b7840;1;Anomaly;
202606;AREA 3;JATIM;MALANG;SGS;AOi42604191117562355bcf30;1;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;TUN;AOi4260419112130244530a10;0;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;KMP;AOi4260419112743691287700;1;Anomaly;
202606;AREA 4;SULAWESI;PARE-PARE;PIN;AOi4260419112919265a0c730;0;Anomaly;
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOi42604191131269507a5ad0;1;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;KARAWANG;BGG;AOi4260419113607060848e90;1;Anomaly;
202606;AREA 2;WESTERN JABOTABEK;SERANG;KSB;AOi42604191137476117036e0;0;Anomaly;
202606;AREA 2;WESTERN JABOTABEK;SERANG;KSB;AOi42604191137476117036e0;0;Anomaly;
202606;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi4260419113934686a3d3a0;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;BTJ;AOi4260419114451063842af0;1;Anomaly;
202606;AREA 2;JABAR;BANDUNG;BTJ;AOi4260419114451063842af0;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;OMB;AOi42604191149318223fe910;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;OMB;AOi42604191149318223fe910;0;Anomaly;
202606;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260419114949303653ac0;1;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;CPP;AOi42604191154017799b4fe0;0;Anomaly;
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PYB;AOi4260419115907969217230;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;TBE;AOi42604191159207563ffb10;1;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi426041912011645509eeb0;1;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;BGS;AOi42604191206221411a4900;0;Anomaly;
202606;AREA 2;JABAR;BANDUNG;CLL;AOi42604191207525255c8d60;1;Anomaly;
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;KKU;AOi4260419121004740e8de40;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KLN;AOi4260419121157455e8de60;1;Anomaly;
202606;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi426041912164862067f960;1;Anomaly;
202606;AREA 3;JATENG-DIY;SURAKARTA;PEN;AOi42604191217179272ce970;1;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi42604191218525503e1940;0;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi42604191218525503e1940;1;Anomaly;
202606;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi426041912224588900ffc0;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;DAR;AOi4260419124124239999a70;0;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260419124433802dcc920;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi4260419124433802dcc920;0;Anomaly;
202606;AREA 4;SULAWESI;MANADO;TMH;AOi4260419125118047c77bf0;1;Anomaly;
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260419125359282e03e60;1;Anomaly;
202606;AREA 3;BALI NUSRA;MATARAM;DMP;AOi42604200105426610ab760;1;Anomaly;
202606;AREA 4;SULAWESI;MANADO;KTG;AOi42604200109369321c4190;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;SLG;AOi426042001112692566e920;1;Anomaly;
202606;AREA 1;SUMBAGSEL;BENGKULU;LHT;AOi42604200118595904842c0;0;Anomaly;
202606;AREA 3;BALI NUSRA;KUPANG;KPN;AOi42604200122191993a22b0;1;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KLG;AOi4260420012252425ec1d90;0;Anomaly;
202606;AREA 4;KALIMANTAN;BANJARMASIN;KDG;AOi4260420012418133a33900;0;Anomaly;
202606;AREA 4;SULAWESI;MANADO;BAH;AOi4260420013024435815e90;1;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;SLP;AOi426042001333998613c8d0;0;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KNN;AOi42604200139221714eca60;0;Anomaly;
202606;AREA 2;JABAR;TASIKMALAYA;GRU;AOi42604200141431820606f0;0;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;SDA;AOi42604200145329151367b0;1;Anomaly;
202606;AREA 3;BALI NUSRA;DENPASAR;SAU;AOi42604200150331555b8050;0;Anomaly;
202606;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260420015228002c71150;0;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260420015331350b42e50;1;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260420015331350b42e50;0;Anomaly;
202606;AREA 3;JATENG-DIY;SURAKARTA;SRG;AOi426042001544820384a4d0;0;Anomaly;
202606;AREA 1;SUMBAGSEL;JAMBI;SPN;AOi426042002052166938b0c0;0;Anomaly;
202606;AREA 2;JABAR;BANDUNG;UBR;AOi4260420020838870205650;0;Anomaly;
202606;AREA 4;KALIMANTAN;SAMARINDA;BOT;AOi4260420020940571894340;0;Anomaly;
202606;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42604200210318325ff250;0;Anomaly;
202606;AREA 4;SULAWESI;PALU;TLY;AOi4260420021144504565b60;0;Anomaly;
202606;AREA 4;SULAWESI;PALU;TLY;AOi4260420021144504565b60;0;Anomaly;
202606;AREA 4;SULAWESI;PALU;TLY;AOi4260420021144504565b60;0;Anomaly;
202606;AREA 3;BALI NUSRA;KUPANG;KPN;AOi4260420021545009119050;0;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi42604200216498744d86f0;0;Anomaly;
202606;AREA 1;SUMBAGUT;CENTRAL MEDAN;PDB;AOi4260420021920745061cf0;0;Anomaly;
202606;AREA 1;SUMBAGSEL;BENGKULU;CRP;AOi42604200219323820120c0;0;Anomaly;
202606;AREA 3;JATENG-DIY;SURAKARTA;SRG;AOi42604200222193974beeb0;0;Anomaly;
202606;AREA 2;EASTERN JABOTABEK;BOGOR;BOO;AOi42604200223286152f2680;1;Anomaly;
202606;AREA 3;JATENG-DIY;PURWOKERTO;CLC;AOi426042002252078299a690;0;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;DLA;AOi426042002393036653dc80;1;Anomaly;
202606;AREA 3;JATIM;SIDOARJO;SDA;AOi4260420025247035bbb260;0;Anomaly;
202606;AREA 1;SUMBAGSEL;JAMBI;KTL;AOi4260420025252878cdc5e0;1;Anomaly;
202606;AREA 3;JATENG-DIY;YOGYAKARTA;PKM;AOi4260420025626994097aa0;0;Anomaly;
202606;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260420030146945f46580;1;Anomaly;
202606;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42604200307104742a27a0;0;Anomaly;
202606;AREA 3;JATENG-DIY;SEMARANG;GNK;AOi4260420030853867047840;1;Anomaly;
202606;AREA 1;SUMBAGUT;BANDA ACEH;SKL;AOi4260420031033409d83ce0;1;Anomaly;
202606;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi4260420031254303ccdce0;0;Anomaly;
202606;AREA 2;JABAR;CIREBON;SDU;AOi4260420031325446d1e070;1;Anomaly;
202606;AREA 3;JATIM;SURABAYA;KJR;AOi42604200314341138a2f50;1;Anomaly;
202606;AREA 4;KALIMANTAN;BALIKPAPAN;SKU;AOi426042003223021114c8e0;0;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi42604200323338851e1960;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGB;AOi4260420033003116781b00;0;Anomaly;
202606;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGB;AOi4260420033003116781b00;0;Anomaly;
202606;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4260420033041694c34980;0;Anomaly;
202606;AREA 1;SUMBAGTENG;PADANG;MLH;AOi42604200332460883bc8d0;0;Anomaly;
