Periode;Area;Witel;Branch;STO;Order_ID;Flag_Exclude;SLA_Status;Duration_Hours
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi42511140448552090548e0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4251115074130069975bc0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi42511200541142519abce0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4251030031815052ed3440;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4251128033529947e2e100;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi42511100612556767f1bc0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;BNT;AOi4251128030751878bedec0;0;Anomaly;
202601;AREA 4;SULAWESI;BONE;BTN;AOi425111806324810938cb60;0;Comply;-3,67
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi425111211574983279b560;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4251125091346096f29b40;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4251128103002145134010;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOk4251103081843085588400;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4251128080501364ef9870;0;Comply;-21,92
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi4251125011752479e51d70;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4251126070437704456320;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;UNH;AOi12511240756150895062e0;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;UNH;AOi42511190431041333f1220;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi4251117092740685378e10;0;Anomaly;-13,48
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi42511130225474514299d0;0;Anomaly;572,46
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi42511110632224070a2b80;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;SORONG;BTI;AOi425110801390125803efa0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;SORONG;BTI;AOi425111202435493108fb30;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRD;AOi1251101115447608026730;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;BBU;AOs32511171214078809d9210;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;LMD;AOi425112405323975453d530;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;PIK;AOi4251104101604251da0000;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;PIK;AOi4251119070458359ff39f0;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;PIK;AOi42511141259371435ea020;0;Anomaly;
202601;AREA 4;SULAWESI;PARE-PARE;PLP;AOs32511231204525835bbdd0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi4251110083545243248dc0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;SORONG;BTI;AOi425110801390125803efa0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi4251111064906484f01460;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOi425111108190342039f3a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PONTIANAK;SMB;AOi4251104083534083169460;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;MRS;AOi42511080756180675f9650;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi4251113122209472dd4e80;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOi425112807444683463ade0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;AMBON;MSH;AOi4251101122607477205b60;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;AMBON;MSH;AOi12511210303213908f1830;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi42511040130536782159a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;AOb025112701025959795ee50;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;PDAk4251031041843498db5b90;0;Comply;-6,62
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi4251116070400617d1a5a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;PDAk4251120022456996dbff90;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi42511260924065508446d0;0;Comply;-2,00
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi425112810291296721cbc0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi425113002083481119a330;0;Comply;-20,57
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4251117090623613a20680;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TLA;AOi42511020619495290c7c00;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TLA;AOs325110509454505681da90;0;Anomaly;-91,85
202601;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOi4251126083535716638060;0;Anomaly;
202601;AREA 4;SULAWESI;PARE-PARE;PIN;AOi42511121151443154b37e0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;PYM;AOi42511151238016522f4e00;0;Anomaly;-0,04
202601;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOi425112309512015806fd80;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;SNY;AOi4251109072225771840750;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;SNY;AOi4251102012006846989fd0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;PDAk42511180803548043a7690;0;Comply;-20,60
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4251101101254027e0ba60;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4251104023157004f4a7e0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi4251112123851018817f90;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi42511260900447182719d0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;JAP;AOi425112706480193290c2c0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;PLL;AOi4251127040708172850fc0;0;Comply;-4,67
202601;AREA 4;SULAWESI;BONE;SID;AOk42511271042150014c7140;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;SNY;AOi4251128054915743182610;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;SNY;AOi4251112091003839835810;0;Anomaly;-17,55
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;PEA;AOi4251123010335786c68550;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;KTG;AOi1251118121308245ab7800;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;KTG;AOi42511170235013008c5220;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;KTG;AOi4251104014443684fd6e10;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;KOB;AOi425112206133700325e740;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KKU;AOi425111207143507849c930;0;Anomaly;0,76
202601;AREA 4;SULAWESI;BONE;SID;AOi1251118084248259c1a510;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;AOi425112710563492994adf0;0;Comply;-3,30
202601;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;AOi425112705242539175c700;0;Comply;0,35
202601;AREA 4;KALIMANTAN;BANJARMASIN;KDG;AOs32511050951014961a14e0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;KDG;AOi4251110070425252f6fe60;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;AMD;AOs32511011222165837aa4e0;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;MDO;AOi12511200121254986d4f60;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;BIT;PDAk42510311143093626564a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOs3251120082915740c85820;0;Comply;-5,28
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KKU;AOi42511240739257228fc310;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;BTB;AOk4251112113538567aa28c0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;LIK;AOi4251105111200490bceaf0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;PRC;AOi42511150223148791fb290;0;Anomaly;-23,21
202601;AREA 4;KALIMANTAN;BALIKPAPAN;KBG;AOk4251119100420870f9f7d0;0;Anomaly;0,09
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;BIA;AOi425102908315606564ee30;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;BIA;AOi42511020933530393bd1a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;MBD;AOi425110907170376136b7a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4251117065538791394600;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi425110109593913450b3a0;0;Comply;-18,06
202601;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4251126110900808f7fbd0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SBR;PDAk42511140340309017c5c10;0;Comply;-1,13
202601;AREA 4;KALIMANTAN;BANJARMASIN;RTA;PDAk42511190330194259a13b0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;RTA;AOi42511250946076228321c0;0;Comply;-21,94
202601;AREA 4;KALIMANTAN;BANJARMASIN;RTA;AOi42511260829068599fb210;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;RTA;PDAk42511110737356859a13b0;0;Comply;-14,38
202601;AREA 4;KALIMANTAN;BALIKPAPAN;PTG;AOi1251122030540952da7650;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;AMR;AOs3251031113643375856620;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;AMR;AOi42511150350191337433a0;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;BKU;AOi42511190207289761a6c70;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;BKU;AOi4251120121848655706940;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;BKU;AOi42511210555293871d4900;0;Anomaly;
202601;AREA 4;SULAWESI;PARE-PARE;MAS;AOi1251023013507550824cb0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi4251106124314233e84ef0;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;BAH;AOi4251120054202708f87010;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;BAH;AOi4251119104030969522db0;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;KOL;AOi4251124124149974ef07b0;0;Anomaly;
202601;AREA 4;SULAWESI;PARE-PARE;PRE;AOi425111310290237340e820;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;UNH;AOi42511170620304584542e0;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;GTL;AOi4251109073156525c6bcd0;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;GTL;AOi4251125014950945c5cb30;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;GTL;AOi4251113075922779e4dc00;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOk4251113105721922620d80;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;SORONG;WMR;AOi4251106124314233e84ef0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KWN;AOi4251104121909648a510a0;0;Anomaly;-2,49
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KWN;AOi42511100759254303843e0;0;Anomaly;-2,64
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KWN;AOi42511111257405589be080;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;LAB;AOi42511020656093235eee00;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;SUA;AOi42511130835534648e59b0;0;Anomaly;3,55
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;SUA;AOi42511130835534648e59b0;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOk4251120025430137fee960;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOi42511280858066394f72e0;0;Comply;-2,00
202601;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOi42511280858066394f72e0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;TNG;AOk4251114102324964635cf0;0;Comply;-0,35
202601;AREA 4;KALIMANTAN;SAMARINDA;PAA;AOi42511131009480738e4970;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;STI;AOk42511140956529196a1300;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi4251101033327478dbd4e0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;PDAk4251114024620547604630;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi42511091146132762a8630;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOs3251123094002622f2fbd0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi4251031081615617832540;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOk42511210937588083279b0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi4251125013902956a1a220;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;PDAk42510311108515216c2f00;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOi12511230436348672dffa0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;PDAk42511180803548043a7690;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;PDAk42511180803548043a7690;0;Anomaly;
202601;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOi4251130093908310aa0c50;0;Comply;-13,78
202601;AREA 4;KALIMANTAN;PONTIANAK;PTK;PDAk42511240304248365ff170;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4251126083729665747200;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi425111910391338525fe50;0;Comply;-2,03
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4251102100100721ea5b00;0;Comply;-0,77
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4251119110450930fc8b80;0;Comply;-20,25
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;PDAk42510310414066888793a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOk425112710031148817d4c0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi425110707551540719fa00;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi1251114080459274cee400;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;PDAk42511110902219750d5bc0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi42511260556257571f4ea0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;PDAk42511060925331606d0d00;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOk4251120030136512ea2a20;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOs3251103114454473508ce0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;PDAk4251106025104412349010;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi4251123114409662910490;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi4251110125319777f71420;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOs32511110754541189a3380;0;Comply;-163,79
202601;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi4251112045429425179320;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;MGG;AOi425111711061008430a440;0;Comply;0,57
202601;AREA 4;SULAWESI;MAKASSAR;PNK;AOi4251123112702751f2a050;0;Anomaly;
202601;AREA 4;SULAWESI;MAKASSAR;PNK;AOi425112504234263878eae0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KKN;AOi425112911015710058b000;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;SORONG;NAB;AOi42511100922475289df110;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;MRS;AOi425110707300705580b430;0;Anomaly;
202601;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi42511200257111681a7460;0;Comply;-15,66
202601;AREA 4;SULAWESI;PARE-PARE;WON;AOi425110308370446071eaf0;0;Comply;-13,75
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi425111708351952545cad0;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4251126053844570278f50;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4251108102824760465770;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4251120050124872a989e0;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4251113021507244e19ab0;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4251126053844570278f50;0;Comply;-3,05
202601;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4251108102824760465770;0;Anomaly;
202601;AREA 4;KALIMANTAN;PONTIANAK;NGG;AOb02511091220564410587b0;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;WNC;AOi4251101022455885418b80;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;TIMIKA;TIM;AOi4251117030701633e959f0;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4251115113451854742f70;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi425110304413911298ae60;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4251105123257656d96320;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4251113101825729086910;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;PGN;AOi42511151237167433300e0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KKP;AOi125112703330562779aae0;0;Comply;-1,58
202601;AREA 4;KALIMANTAN;PALANGKARAYA;KKP;AOi4251125025131219333d40;0;Comply;-49,84
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi42511050738114125d9d30;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOk4251126065931167590d00;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi4251124013849560602cf0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi425113001000284592a2f0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi4251125030713760a65e80;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;AMBON;MSH;AOi12511040827054124ada60;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;ISM;PDAk4251110024826597f1cc10;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;WAE;AOi42511290620534176d7f20;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;WAE;AOs3251031012217108f00020;0;Comply;-45,50
202601;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOi4251105033550400925370;0;Anomaly;
202601;AREA 4;SULAWESI;MAKASSAR;SUG;AOi1251120025942489a333d0;0;Anomaly;
202601;AREA 4;SULAWESI;MAKASSAR;SUG;AOi4251103025453385528a40;0;Anomaly;
202601;AREA 4;SULAWESI;MAKASSAR;SUG;AOk4251112024810133b61bd0;0;Anomaly;
202601;AREA 4;SULAWESI;GORONTALO;BUO;AOi4251104094937927f47190;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;PMA;PDAk42511190723055208037d0;0;Comply;-18,59
202601;AREA 4;SULAWESI;PARE-PARE;PIN;PDAk4251117023421127f07be0;0;Anomaly;
202601;AREA 4;SULAWESI;PARE-PARE;PIN;AOk4251105024801963727590;0;Anomaly;
202601;AREA 4;KALIMANTAN;PONTIANAK;SNW;AOi4251121092542827781790;0;Anomaly;
202601;AREA 4;KALIMANTAN;PONTIANAK;SGU;AOi42511110119301055b1840;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;TMD;AOi4251104061636468ab7e00;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;JLL;AOi42511240154112173cf310;0;Comply;-3,01
202601;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOb0251121035900771846980;0;Comply;1,09
202601;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;PDAk4251129125630267450a50;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;PLE;AOi42511140344134706bd7e0;0;Comply;-1,97
202601;AREA 4;KALIMANTAN;BANJARMASIN;PLE;AOi1251108091608098b58a80;0;Comply;-23,10
202601;AREA 4;KALIMANTAN;BANJARMASIN;PLE;AOi42511290722382609fcd60;0;Anomaly;
202601;AREA 4;SULAWESI;MAKASSAR;MAR;AOi4251028082425534d1f4d0;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;KKA;AOi42511140840430664208b0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOi4251115115116412df86a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOi42511241226509326e7b80;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KPB;AOi4251121093516265ea0f60;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;PGI;AOi425102305063198739bf90;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;MRB;AOi1251113023908900b86aa0;0;Anomaly;
202601;AREA 4;SULAWESI;MAKASSAR;PKN;AOi4251127063800878c661a0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PONTIANAK;SRD;PDAk4251126111842224589770;0;Anomaly;
202601;AREA 4;SULAWESI;BONE;BLK;AOi42510300837407418a7fa0;0;Anomaly;
202601;AREA 4;SULAWESI;BONE;BLK;AOi4251031031515424061640;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;LSS;AOi425110602200086881fd50;0;Comply;-19,57
202601;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi4251114121132290a8b490;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOi4251106072804872a3a5d0;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;MTP;AOk4251103105006476436a00;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;MDG;AOi4251122083849748d11300;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;MDG;AOi4251115060616665ea37d0;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;MDG;AOi4251127080922759218f90;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;MDG;PDAk4251119073302024c5ae20;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;MDG;AOi4251128064813504f239f0;0;Anomaly;
202601;AREA 4;SULAWESI;KENDARI;MDG;AOi42511180935360884599b0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SRU;AOi1251102093329577569190;0;Comply;-21,52
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SRU;AOi42511100329081254bedc0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SRU;AOk4251125125317789ab10d0;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;TEN;AOi4251106013236329558230;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;AMBON;SML;AOi4251122033559428de56e0;0;Anomaly;
202601;AREA 4;MALUKU DAN PAPUA;AMBON;SML;AOi4251116041830787f7bf30;0;Anomaly;
202601;AREA 4;KALIMANTAN;BANJARMASIN;BJM;AOi4251119092200549a0d550;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOi4251113083654983193f60;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOi4251101110226549485980;0;Comply;-1,20
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOi4251108122157489a1a450;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOs3251123052208631a924b0;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOi4251127115519420766160;0;Comply;0,02
202601;AREA 4;KALIMANTAN;SAMARINDA;SMR;AOi4251113083654983193f60;0;Comply;-0,09
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;AOi42510280936088106e6ea0;0;Comply;1,25
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;PDAk425112108073204788b980;0;Comply;-1,10
202601;AREA 4;KALIMANTAN;TARAKAN;TBY;AOi42511281238001633e8120;0;Anomaly;
202601;AREA 4;KALIMANTAN;TARAKAN;TBY;AOi425112807445511469c7b0;0;Anomaly;
202601;AREA 4;SULAWESI;MANADO;KTG;AOi42511050149009263e3840;0;Comply;-74,57
202601;AREA 4;SULAWESI;PALU;PLB;AOi425102909020534741b320;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;PLB;AOi425110707512198182b9d0;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;PLB;AOk4251124051623992f21f80;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;PLA;AOs3251120090349826872f80;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;PLA;AOi1251122100754440ee2dc0;0;Anomaly;
202601;AREA 4;SULAWESI;PALU;PLA;AOk42511110943186024fcda0;0;Anomaly;
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KKU;AOi4251118090959869651ce0;0;Comply;0,49
202601;AREA 4;KALIMANTAN;TARAKAN;MLN;AOi425110610164064982d7e0;0;Comply;-48,04
202601;AREA 4;KALIMANTAN;TARAKAN;MLN;AOi4251106122310624b2cc80;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SGK;AOi42511070839042821f2820;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;SGK;AOk4251125100213246c20ec0;0;Comply;-1,34
202601;AREA 4;KALIMANTAN;BANJARMASIN;PGT;AOi4251127081527504517a00;0;Anomaly;
202601;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4251031031959130ffce50;0;Comply;-15,98
202601;AREA 4;KALIMANTAN;PANGKALAN BUN;KMI;AOk4251119091523973424b50;0;Anomaly;
