Periode;org_1;org_2;org_3;sto;order_id;trouble_no;flag_exclude_all;is_duplicate_order;Wilsus
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;MDC;AOs3260524063647449d1f6b0;INC50701453;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;PMB;AOi4260601121149467d440b0;INC50701464;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;TJT;AOi4260628023742779802a10;INC51181170;0;0;1
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260620122647005043f70;INC50703667;0;0;0
202608;AREA 1;SUMBAGSEL;BENGKULU;BNC;AOi4260615123359412b78c30;INC50704615;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;GDT;AOi426062302222814034b860;INC50707275;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;SBU;AOi42606230347183331de0c0;INC50708027;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260628033329097aa07e0;INC50708310;0;0;0
202608;AREA 1;SUMBAGTENG;DUMAI;PPN;AOi4260607073118267c6f2e0;INC50708396;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOk4260619121356900b0a330;INC50711448;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260625095608188c1cd70;INC50711889;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PPT;AOi4260531044756999d847e0;INC50713481;0;0;1
202608;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260614114943850fe0080;INC50717070;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;KNL;AOi42606050931246101a01e0;INC50717772;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;BNA;AOi12606220707247589acae0;INC50718410;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PDN;AOi426060408493053221df70;INC50718930;0;0;1
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;PGL;AOi42606181216297962fe4a0;INC51341484;0;0;1
202608;AREA 1;SUMBAGTENG;DUMAI;BGU;AOi426060407425841543e260;INC50720212;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;BPD;AOi4260618100237672a0a9e0;INC50725730;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;TLB;AOi426060109224143814cae0;INC50728559;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;BLS;AOi42606050747350171e41a0;INC50734103;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;DAR;AOi4260623101058747eae6f0;INC50735428;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;ABG;AOi4260607080223547cb6cd0;INC50738493;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;SGB;AOi4260623072056445caa780;INC51406739;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi12606110123367233d7020;INC50739886;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;SGT;AOi4260607123551490a03a70;INC50741013;0;0;1
202608;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi426061301575884872b000;INC50745398;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260609053200757531bf0;INC50746249;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260620031624858a6ee40;INC50747015;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;AOk4260629015605698667bd0;INC50748013;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi4260628104011772f8b350;INC50749267;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi426062803492107545b830;INC50753403;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260628014557238c228a0;INC50755933;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;PDC;AOi4260618075454826b750b0;INC50758182;0;0;0
202608;AREA 1;SUMBAGTENG;DUMAI;BGU;AOi4260608012415066187890;INC51217989;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;IDI;AOi4260603095404909145e50;INC50758746;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;SKL;AOi4260618061754661569750;INC50759525;0;0;1
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;LSM;AOi4260601082143538a7d5d0;INC50759579;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOi4260612030013565f64b10;INC50761326;0;0;0
202608;AREA 1;SUMBAGTENG;DUMAI;DUM;AOi4260603102108759f3a6e0;INC51094043;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;SGB;AOi42606240821322487d0df0;INC50765349;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;SKN;PDAk42606131118437020fffb0;INC51274644;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;SLU;AOi426060703323170991d350;INC50766154;0;0;0
202608;AREA 1;SUMBAGSEL;JAMBI;JMI;PDAk426061711032961799f170;INC50766175;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi42606200844563925ef960;INC50766637;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260611021639383108f60;INC50767191;0;0;0
202608;AREA 1;SUMBAGSEL;BENGKULU;KPH;AOi42606140647386217f3c40;INC50768815;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi4260606083741449fe7bc0;INC50769342;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;PBB;AOi426061403134352113d4d0;INC50772501;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi12606210736404575877a0;INC50773111;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi42606191100172036a6490;INC50773818;0;0;0
202608;AREA 1;SUMBAGSEL;BENGKULU;PDW;AOi4260619054052519ba7540;INC50778329;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;AOi42606141236315892215e0;INC50781162;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;KDT;AOi42606121109398459f6600;INC50785454;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42606300116350881aed20;INC50788745;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;SIE;AOk42606201228271246e9030;INC50794322;0;0;1
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260611021455426ff4c80;INC50796225;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOk4260607104714657fcbaf0;INC50797582;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;DGS;AOi42606221211262640ab7e0;INC50855868;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi4260627104214130c71f00;INC50801880;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi42606290249210564db780;INC50804249;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi4260607024409850545260;INC50806030;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi4260627094257834b13fa0;INC50818757;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260622110548824d7a0f0;INC50818801;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi42606141147260165618a0;INC50820850;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260621020705688383670;INC50821044;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;ANP;AOi4260629044307763dfdb10;INC50821637;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOi42606090410204829709b0;INC50822623;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi426060310440246258e390;INC50823428;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOk4260617010843638f09fd0;INC50823944;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;SGD;AOi4260601020115685781360;INC50825506;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;TLB;AOi4260608113952286e33fb0;INC51431253;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;MTK;AOi42606180203339030b5010;INC50827386;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;SRW;AOi4260617071952115c5d010;INC51741990;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;BGO;AOi4260620100854690229650;INC50833566;0;0;1
202608;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260627104626520558740;INC50834960;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260602084233616f69380;INC50835121;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42606021250329143cb900;INC50837096;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOk42606090526224406eee80;INC50837164;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;MLH;AOi4260612013526088f970a0;INC50837298;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi4260616032726823fa3890;INC50837414;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi4260623113006470ec2340;INC50837763;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;SKN;AOi4260629102621739f75880;INC52294554;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260610113329001cf1ef0;INC50841323;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;PPJ;AOi4260530045339320a06150;INC50842497;0;0;0
202608;AREA 1;SUMBAGTENG;DUMAI;UBT;AOi4260624064118448829e10;INC50846308;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi426062207390053025fcc0;INC50848514;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi4260620013724390a56f20;INC50849715;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOk4260628083939258801b20;INC50850812;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;GST;AOk4260629124411879347e10;INC50851599;0;0;1
202608;AREA 1;SUMBAGTENG;PADANG;SWL;AOi42606230250258886663b0;INC50853596;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260616073050766de08d0;INC50857240;0;0;0
202608;AREA 1;SUMBAGTENG;DUMAI;PPN;AOi4260607114759103850eb0;INC50858842;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260615051433143f648a0;INC50859362;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;GST;AOi42606150118191969cb8a0;INC50868018;0;0;1
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;TBT;AOi4260601111543164783a50;INC50869770;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;BTC;AOi4260611114859434b64090;INC50870647;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOs3260624101414437e5b730;INC50871413;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;SIE;AOi4260615030920534f8cd10;INC50871793;0;0;1
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;LBB;AOi4260604011606603cab370;INC50873299;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PDN;AOi4260604115911884803e70;INC50874035;0;0;1
202608;AREA 1;SUMBAGTENG;DUMAI;TAK;AOi4260607025730102ce5020;INC50874161;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PSA;AOi42606221225483744765a0;INC50874555;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;AOk4260626031746174c608d0;INC50875099;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PYB;AOi426060212074568848edf0;INC50875863;0;0;1
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi426062403134589504bb20;INC50876961;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260630123042441df4df0;INC50879310;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi4260607124218262910350;INC50880658;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi4260624124747284ab3450;INC50880785;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;TKN;AOi426062611054916682d040;INC50882145;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi4260603070558819099a00;INC50887293;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi4260627110740098d766b0;INC50887530;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;PLJ;AOi4260614072640041c51ed0;INC50888080;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi42606091227247873ce210;INC50888807;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOb0260618022056585874d70;INC50889905;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;BSK;AOk42606120243577951cf630;INC50891450;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi4260604104400496075ca0;INC50891724;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;SCC;AOi4260624085117002596be0;INC50895305;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOs32606150533553488acfd0;INC50899302;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOk42606031032057778e86d0;INC50901594;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;UNT;AOi42606111043122980a6490;INC50902288;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;MPA;AOi42606300217372691d9550;INC50940368;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PYB;AOi42605311010329032c9d60;INC50907445;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi4260626104510356bebb70;INC50908749;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;MIN;AOi42606110301275342e62c0;INC50909245;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260612102704699d254f0;INC50910101;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260608051559474bb7730;INC51846171;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;LBK;AOs3260615013032824b57870;INC50913136;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi42606120554141371a6b60;INC50916559;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PER;AOi4260617114416255abdb60;INC51672831;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SIB;AOi4260616115930252c46910;INC50920496;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;TBT;AOk4260603025403045a94e60;INC50920818;0;0;0
202608;AREA 1;SUMBAGSEL;JAMBI;PAP;AOi4260620023047546927ed0;INC50921604;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOi4260628093608577e42770;INC50922145;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TTG;AOi426062909313476862fa40;INC50922618;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;BKS;AOi4260614094953852c42630;INC50923127;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;TBT;AOi42606270231522404a6680;INC50923876;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;RGT;AOi4260609114927373e747f0;INC51165514;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi4260624052421157648990;INC50924364;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;GST;AOi12606220429237306cc7c0;INC50924921;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi4260609060523047828650;INC50925018;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi4260610020352382a29930;INC50927300;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SDK;AOi4260629084248948a48680;INC50927414;0;0;1
202608;AREA 1;SUMBAGUT;BANDA ACEH;SGI;AOi42606020638204684d6190;INC50928842;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOi426060604155389842d280;INC51098563;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi42606210328519757b0d20;INC50938536;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi426060911070180675c600;INC50939876;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BST;AOi4260608014555074853520;INC50940171;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;KFR;AOi42606150523254859f7500;INC51801469;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;PUB;AOi42606110840249101c60d0;INC50943016;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi1260613082202007b594d0;INC50943042;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;MIS;AOi4260616124805802580250;INC50945976;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;SBG;AOk4260612080542761690660;INC50946555;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;PDC;AOi42606271127417766a1300;INC50947751;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi4260612053749714ee3f50;INC50949223;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42606300240064774aa7b0;INC50949754;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260605093613889a71010;INC50951633;0;0;0
202608;AREA 1;SUMBAGSEL;JAMBI;BKO;AOi426061808082170164bbf0;INC50952588;0;0;1
202608;AREA 1;SUMBAGTENG;PADANG;PDC;AOi42606250719098391cbf90;INC51427360;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;SMM;AOi4260619075033324996430;INC50956582;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;BJI;AOi42606260829364222b0910;INC50956924;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi4260609074320932187130;INC50961529;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;MBO;AOi4260630110917328f7a3a0;INC50962298;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260611083057934b9bd40;INC50965592;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi1260628015234287551bf0;INC50969798;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi426061502013201898bb50;INC50972462;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;PBD;AOi4260615062022090899eb0;INC50972569;0;0;1
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;TJB;AOi4260606115626636db5ce0;INC50972806;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;STB;AOi4260616011306461cd5920;INC50972884;0;0;0
202608;AREA 1;SUMBAGSEL;JAMBI;JMB;AOi42606220516212463d2680;INC50975115;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;RBM;AOi4260602051842694a44500;INC50975350;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi42606271052402586b8080;INC50977751;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260608091130813b66000;INC51176661;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;BKT;AOi42606060804400718a2980;INC50978021;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PYB;AOi4260625054152819459520;INC50978147;0;0;1
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;PGP;AOi42606020942376930589e0;INC50979509;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260612030919273189120;INC50980447;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;TKN;AOi42606020452217658f06d0;INC50984135;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PND;AOi42606200548027409a6330;INC50986274;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi4260616074707085203340;INC50987893;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;LSK;AOs32606161100176700f97c0;INC50992620;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOs3260604115346514bb68c0;INC50995525;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;SKI;AOi4260605101317595559660;INC51083225;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMY;AOi4260601010823182125010;INC50996735;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;SGD;AOi4260615031138239eb51b0;INC50998246;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;SGT;AOk426061511153840514ad30;INC50998873;0;0;1
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;PAM;AOi4260629022451405c4a800;INC51001062;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi42606260234109266e4340;INC51002043;0;0;1
202608;AREA 1;SUMBAGTENG;BATAM;SLU;AOs3260604081907884c6fe70;INC51003824;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJM;AOi426061105520322163a280;INC51004542;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi12606211030562281fafd0;INC51005382;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;MDC;AOs32606291042068277f47e0;INC51008710;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260610045025390c60750;INC51009713;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOk4260622082301969d13750;INC51012333;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;LBR;AOi42606290322008322f4c60;INC51013685;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260612021020558662110;INC51014046;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;PDC;AOi1260628095158230a100a0;INC51014328;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOi4260628093738775385b20;INC51014423;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;KLR;AOi42606120614017724a0700;INC51014723;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260613032751337998360;INC51014870;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;PAM;AOi42606020650118060df450;INC51015776;0;0;0
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;PYK;AOi42606090756534751ed550;INC51016243;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi4260603045839712bcdb20;INC51020649;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi42606130242267298e74a0;INC51023832;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOk4260622082119659bf7120;INC51023889;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOi4260610055305274b7f5d0;INC51025517;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;DAR;AOi4260531043348097cbbc30;INC51025914;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;BJI;AOi42606280837126480ef950;INC51848693;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOb0260626050350218faafb0;INC51030597;0;0;0
202608;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi126061110155344622e330;INC51039537;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi4260618092517584d294c0;INC51039660;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi42606110414233523a4d60;INC51040465;0;0;0
202608;AREA 1;SUMBAGSEL;BENGKULU;KPH;AOi4260625012158536346ef0;INC51041047;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi4260604092010205f8cc90;INC51042033;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi42606080309094478f3a60;INC51042745;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOk4260602014112360967d30;INC51042820;0;0;0
202608;AREA 1;SUMBAGSEL;BENGKULU;PDW;AOi126061402454746696d5e0;INC51043885;0;0;0
202608;AREA 1;SUMBAGUT;WESTERN MEDAN;STB;AOi426062202073488176b5a0;INC51044450;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PDN;AOi4260609115042887f31ec0;INC51044859;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260531011119906cf15f0;INC51047170;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TJR;AOi4260625042851725ed7400;INC51047894;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;SGD;AOi4260624025635047e2d8a0;INC51048054;0;0;0
202608;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi42606181136475503a4e90;INC51050044;0;0;0
202608;AREA 1;SUMBAGSEL;PANGKAL PINANG;TJN;AOs3260618100102330a46b00;INC51050245;0;0;0
202608;AREA 1;SUMBAGSEL;JAMBI;MAB;AOi4260604032856309f10970;INC51050726;0;0;1
202608;AREA 1;SUMBAGTENG;BUKIT TINGGI;SPE;AOi42606100128189054bc750;INC51423640;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SRA;AOi42606140924489628d9b90;INC51052664;0;0;0
202608;AREA 1;SUMBAGSEL;LAMPUNG;PJN;AOi4260602023605387751de0;INC51054161;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260605103146365dcee60;INC51056126;0;0;0
202608;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi426062901092021950d580;INC51056536;0;0;0
202608;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;AOs326062111335207464f910;INC51057642;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;PBB;AOi426062301503156082ad80;INC51060125;0;0;0
202608;AREA 1;SUMBAGTENG;DUMAI;BKN;AOi4260621021635654572090;INC51063067;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi4260623085950744da8f90;INC51063229;0;0;0
202608;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi4260603043622345a2e870;INC51066389;0;0;0
202608;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi12606140514527744d57d0;INC51068641;0;0;0
202608;AREA 1;SUMBAGUT;CENTRAL MEDAN;BLW;AOi126060802401191775f360;INC51070830;0;0;0
202608;AREA 1;SUMBAGSEL;PALEMBANG;BKS;AOk42606290945575618ffbd0;INC51072283;0;0;0
202608;AREA 1;SUMBAGTENG;PADANG;PDC;AOi4260603071835511a1a120;INC51073153;0;0;0
202608;AREA 1;SUMBAGSEL;BENGKULU;BNC;AOi4260621043302464c464f0;INC51073775;0;0;0
