Periode;Area;Witel;Branch;STO;Order_ID;Flag_Exclude;SLA_Status;Duration_Hours
202605;AREA 2;JABAR;SOREANG;BJA;AOi4260309060823371bd6d60;0;Anomaly;
202605;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi4260316113145696cf14c0;0;Comply;0,59
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;SPE;AOi4260305100700478de76d0;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4260304092639503d7e130;0;Comply;-3,54
202605;AREA 2;JABAR;BANDUNG;BTJ;AOi42603061253589544a8ed0;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;KARAWANG;CIK;AOi426030906470270309fce0;0;Comply;-16,24
202605;AREA 4;KALIMANTAN;BALIKPAPAN;TNG;AOi4260309111838284a8de00;0;Anomaly;
202605;AREA 4;KALIMANTAN;SAMARINDA;LMP;AOi4260316093342637822350;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;MMN;AOi42603020907585410e3e90;0;Anomaly;
202605;AREA 4;SULAWESI;KENDARI;KDR;AOi4260325083356327644ad0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KBY;AOi4260306091214370c65540;0;Anomaly;
202605;AREA 3;JATENG-DIY;PEKALONGAN;PKL;AOs3260329035042046280a20;0;Anomaly;
202605;AREA 3;JATENG-DIY;YOGYAKARTA;SMN;AOi4260314105954184440ef0;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;PRT;AOi426032908555150326f6e0;0;Anomaly;
202605;AREA 4;SULAWESI;PALU;PLA;AOi4260303065908082890320;0;Anomaly;
202605;AREA 4;SULAWESI;PARE-PARE;PIN;AOi4260306034200996f132f0;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;TJL;AOi4260314092613367e82b30;0;Comply;-42,37
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;KBJ;AOi42603141010441606d8ec0;0;Anomaly;
202605;AREA 3;JATENG-DIY;PEKALONGAN;KDW;AOi42603040127316605dfdf0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PEKANBARU;BKR;AOi4260330020535786cfdd70;0;Anomaly;
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260305102404656f4ecf0;0;Anomaly;
202605;AREA 1;SUMBAGUT;BANDA ACEH;GEU;AOi42603090243447831925c0;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;BIM;AOi4260307105259464d809a0;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;SPG;AOi4260319013317674359cd0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;BIA;AOi42603301220242284780e0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi426031512021811418dc80;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;BOGOR;PMU;AOi1260326122308497af1ad0;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi4260314010735635fddb80;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;JBR;AOi42603300715411978b3600;0;Anomaly;
202605;AREA 3;JATENG-DIY;SEMARANG;JPR;AOi4260317102736246d1d790;0;Anomaly;
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;KIS;AOi4260305120932877195140;0;Anomaly;
202605;AREA 3;JATIM;LAMONGAN;GSK;AOi42603290607088688f48a0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PADANG;PDC;AOi4260330024301988417d70;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOs3260226082803879a328c0;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;BKL;AOi4260304100628278f4cdb0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MKR;AOi4260313084227164ca4fe0;0;Anomaly;
202605;AREA 4;SULAWESI;KENDARI;KDR;AOi4260311092715512b3f150;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;AMT;AOi4260310040207344066690;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;BEKASI;PDE;AOi4260319102801349fd9e70;0;Comply;0,86
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;MGR;AOs3260318021644665fff940;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi426030603301470945b950;0;Anomaly;
202605;AREA 2;JABAR;BANDUNG;BDK;AOi4260316115619397ff10b0;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4260331124722279d431b0;0;Anomaly;
202605;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi4260331120717094efe770;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;BKL;AOi42603281118030516cdba0;0;Anomaly;
202605;AREA 1;SUMBAGSEL;PALEMBANG;BLT;AOs3260327070058924a96ed0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;PEA;AOi4260307040344495620850;0;Anomaly;
202605;AREA 2;WESTERN JABOTABEK;TANGERANG;SRP;AOi4260307124505621ee5850;0;Comply;-59,47
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;BIN;AOi42603280356131055e98b0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KTZ;AOs32603241120081140a0180;0;Anomaly;
202605;AREA 4;SULAWESI;BONE;SKG;AOs3260311100406866b2d310;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;SWI;AOi4260313093133368f6bfc0;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;TNT;AOi42603191157094319afec0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BUKIT TINGGI;PAM;AOi4260327084823096764090;0;Anomaly;
202605;AREA 1;SUMBAGSEL;BENGKULU;MNA;AOi4260306051133897e53070;0;Anomaly;
202605;AREA 1;SUMBAGTENG;DUMAI;PPN;AOi4260317050914694eb4cb0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42603020354542376aa670;0;Anomaly;
202605;AREA 1;SUMBAGSEL;JAMBI;BKO;AOi4260314040003053553d30;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;SER;AOi4260306072524345450dc0;0;Anomaly;
202605;AREA 3;JATIM;JEMBER;SPO;AOk42603280830354535ef3a0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PADANG;LBY;AOi42603020202462103271b0;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi4260309124032142f80a20;0;Anomaly;
202605;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOk4260305010825856621420;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;BEA;AOi4260312094613110bafb10;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;RKT;AOs3260306115312045030910;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi4260318022158007930340;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;UBN;AOi4260315011917365ac9e50;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;TNT;AOk4260303081107795c0e620;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SRM;AOk4260306011249658b4ae70;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4260309044236158df3f10;0;Anomaly;
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;TBT;AOi4260308093047519afcff0;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KSG;AOi42603240202151568b6a80;0;Comply;-22,31
202605;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi4260325012400845b415c0;0;Comply;-5,66
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;KBJ;AOk426032810094297378eef0;0;Comply;-1,55
202605;AREA 3;BALI NUSRA;KUPANG;OSP;AOi4260225032609007b568e0;0;Anomaly;
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;KPI;AOi4260316041447886df5560;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;LAN;AOi426032510060682870ac10;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;WKB;AOi4260313093751865cd44c0;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;DMP;AOi4260307044504208cf2580;0;Anomaly;
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;MGR;AOi4260307115158248322d10;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SRU;AOi4260307041339034b867b0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;TIMIKA;TIM;AOi4260311025903353dfcb60;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KDY;AOs3260305113739878589f90;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;SAP;AOi426031402252467128eef0;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi12603300719130532c6ba0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42603091036562193bbd00;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;RTA;AOk4260330091700091ba58c0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PADANG;SIE;AOi4260307094551969a3b270;0;Anomaly;
202605;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOk42603091021173738b9390;0;Anomaly;
202605;AREA 1;SUMBAGSEL;PALEMBANG;SRO;AOi42603040957257960c4ad0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260305123341498a871c0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi42603250815571662bc840;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;BOGOR;CBI;AOi426031001053268209efe0;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOs3260311075347409631140;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;AMR;AOi426030307103617728f930;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;TNT;AOi42603260650325873737c0;0;Anomaly;
202605;AREA 2;JABAR;TASIKMALAYA;CMS;AOi426031507145818095fd90;0;Anomaly;
202605;AREA 3;JATIM;MADIUN;JGO;AOi4260304125256379e25d20;0;Anomaly;
202605;AREA 4;KALIMANTAN;TARAKAN;TRD;AOb026032809075694867bb20;0;Anomaly;
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BST;AOi4260317042917186ebf7c0;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;PRL;AOi4260306052039959d10960;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;SAP;AOi426031103125507951b790;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;BEKASI;PCM;AOi4260306040129008dc9aa0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4260311011754472274940;0;Anomaly;
202605;AREA 4;SULAWESI;PARE-PARE;TTE;AOi426031808054169745dd40;0;Comply;-21,20
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KDY;AOs3260228094947045f2e610;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;PIK;AOi42603021012003873cf6b0;0;Anomaly;
202605;AREA 4;KALIMANTAN;TARAKAN;LNN;AOi4260324054329063ba04a0;0;Anomaly;
202605;AREA 1;SUMBAGSEL;PALEMBANG;TLK;AOs32603160851467587d43f0;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42603071224298587a7040;0;Comply;-23,80
202605;AREA 3;JATIM;SURABAYA;SPG;AOi4260317073712328844a10;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;PGB;AOi4260326082602157dd2f40;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4260312045149087aef5a0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;KRG;AOk4260312043012933daf160;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;LAN;AOi4260302012942902b91240;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi42603141016299489ad5d0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KDY;AOs3260305113739878589f90;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BATAM;LBJ;AOi42603040232253375341f0;0;Comply;-71,06
202605;AREA 3;JATENG-DIY;PEKALONGAN;TEG;AOi4260316023539587b271d0;0;Anomaly;
202605;AREA 1;SUMBAGUT;BANDA ACEH;DAR;AOi1260310050452381df3990;0;Comply;-48,88
202605;AREA 3;JATIM;SURABAYA;BKL;AOi426031310163609548a0b0;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;ARB;AOi4260315101615570d3c880;0;Anomaly;
202605;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi4260325104518502115480;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;SPM;AOi4260318124221457112c80;0;Anomaly;
202605;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi426031301385477617c020;0;Anomaly;
202605;AREA 3;JATIM;SIDOARJO;TUN;AOi4260323022646374128800;0;Anomaly;
202605;AREA 1;SUMBAGUT;PADANG SIDEMPUAN;PSP;AOi4260313092340848b008a0;0;Anomaly;
202605;AREA 4;KALIMANTAN;BALIKPAPAN;MLA;AOk426030603095540944c670;0;Anomaly;
202605;AREA 3;JATENG-DIY;YOGYAKARTA;KEN;AOi4260306010127704463080;0;Anomaly;
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi426032404153394022c330;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;TET;AOi4260309084611903f6a2c0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KTZ;AOi1260303051727147886740;0;Anomaly;
202605;AREA 4;KALIMANTAN;PONTIANAK;SNW;AOk4260325101949852a46d00;0;Not Comply;5,29
202605;AREA 1;SUMBAGSEL;PANGKAL PINANG;TBI;AOi4260309105135277102c30;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;SWI;AOk4260309022835195a151b0;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;KLM;AOi42603140654243770c1220;0;Anomaly;
202605;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi4260326092833683524370;0;Not Comply;25,60
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42603141151387704da7c0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi42603170303491824ac9a0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PONTIANAK;PUT;AOi4260314122253234a04220;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;MTP;PDAk4260226083051334a74740;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PADANG;TLN;AOi426032810085587082cd00;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;BIT;AOi4260323040759417cff980;0;Anomaly;
202605;AREA 4;SULAWESI;PALU;PLB;AOi42603271048489558deef0;0;Anomaly;
202605;AREA 3;JATIM;SIDOARJO;SDA;AOi4260310020403662ec8250;0;Anomaly;
202605;AREA 1;SUMBAGSEL;BENGKULU;CRP;AOi4260324071353289929090;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;KML;AOi4260310010339283a53110;0;Anomaly;
202605;AREA 1;SUMBAGSEL;BENGKULU;AGR;AOi4260328021008442562560;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LSM;AOi42603170732322625de5f0;0;Anomaly;
202605;AREA 1;SUMBAGSEL;JAMBI;MND;AOi4260301013711984c35640;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi4260308022431391d02330;0;Anomaly;
202605;AREA 3;JATIM;LAMONGAN;GSK;AOi4260306014851597584cd0;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;KARAWANG;PWK;AOk4260328095557962682ed0;0;Comply;-35,17
202605;AREA 1;SUMBAGUT;BANDA ACEH;SGI;AOi4260312015240097165290;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PADANG;LBY;AOi426031101250103250c6b0;0;Anomaly;
202605;AREA 3;JATENG-DIY;PEKALONGAN;BDY;AOi4260329110826872a11ac0;0;Anomaly;
202605;AREA 3;JATENG-DIY;PURWOKERTO;CLC;AOi4260315081818196eaae30;0;Anomaly;
202605;AREA 1;SUMBAGUT;BANDA ACEH;JRM;AOi4260305085635661f933e0;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;SAU;AOi42603040450381843e1da0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PEKANBARU;RBI;AOi42603300629459783c8710;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BATAM;LBJ;AOk42603220717201645767a0;0;Anomaly;
202605;AREA 2;JABAR;TASIKMALAYA;GRU;AOi4260316092539849067b90;0;Anomaly;
202605;AREA 3;JATENG-DIY;PURWOKERTO;PWT;AOk42603260404231022fdc00;0;Anomaly;
202605;AREA 3;BALI NUSRA;FLORES;MMR;AOi426030711072693852b890;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LSK;AOi42603021047358738eb480;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi42603201035422275033a0;0;Anomaly;
202605;AREA 3;JATENG-DIY;PEKALONGAN;BTG;AOi4260312015511574bd3500;0;Anomaly;
202605;AREA 2;JABAR;CIREBON;KNG;AOi426030102190240860dc80;0;Anomaly;
202605;AREA 2;JABAR;BANDUNG;TGE;AOi4260308054057911aebe80;0;Anomaly;
202605;AREA 1;SUMBAGSEL;LAMPUNG;KBI;AOi42603230601141474620c0;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;TNS;AOs3260313024725261040670;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi42603140210450983f9db0;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi4260331105900580928100;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PEKANBARU;ARK;AOi4260318012145143d59a00;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;BJI;AOi42603290925324017b1950;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;BJI;AOi4260313030037723afdc90;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;UBU;AOi4260305042303537040920;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;BAH;AOi42603250741224920ef680;0;Anomaly;
202605;AREA 3;JATIM;SIDOARJO;KRN;AOi4260304103656222a0de90;0;Anomaly;
202605;AREA 1;SUMBAGUT;BANDA ACEH;BIR;AOi4260303010944480b8c070;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;KTX;AOi4260309072959647055ee0;0;Anomaly;
202605;AREA 4;SULAWESI;MAKASSAR;TKA;AOi4260327094524989218f70;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;KARAWANG;TAR;AOi4260329123337201ecb8a0;0;Comply;-21,31
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4260323022312777dcef50;0;Anomaly;
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BLG;AOi42603020913589442edb80;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;PGT;AOi42603051158297575d6e40;0;Comply;-4,55
202605;AREA 3;JATIM;SURABAYA;PME;AOi4260320020547598b6a460;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BATAM;BUM;AOi42603260742302864bf590;0;Anomaly;
202605;AREA 3;JATENG-DIY;SEMARANG;BMK;AOi4260305115500060da2440;0;Anomaly;
202605;AREA 4;SULAWESI;MAKASSAR;TMA;AOi42603160829090554c3fe0;0;Anomaly;
202605;AREA 3;JATIM;LAMONGAN;BJN;AOi426031409121807371bbb0;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;NORTHERN JAKARTA;MRD;AOi4260302101905837454170;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;TOP;AOi4260308122037384daac10;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;KLN;AOi42603090418521750249a0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PANGKALAN BUN;KWN;AOi1260311033242440a73880;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;BOGOR;CSN;AOi4260310071031763381d20;0;Comply;-4,60
202605;AREA 3;JATIM;SURABAYA;RKT;AOi42603130805030796e21f0;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;JBR;AOi4260317094649261f1a400;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi4260303105848658b034b0;0;Anomaly;
202605;AREA 1;SUMBAGSEL;LAMPUNG;MET;AOi4260313121759260f3ff90;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOk42603131212429030f7e10;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;DLT;AOi4260302084610810b64a30;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;SGG;AOi4260308041321493c872b0;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PEKANBARU;SOK;AOi42603170129267476e74c0;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;KPN;AOi42603271213127553abef0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi426031503142418570e8a0;0;Anomaly;
202605;AREA 4;KALIMANTAN;PONTIANAK;STA;AOi4260314035851408ae9de0;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi1260302082702365c0b710;0;Anomaly;
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;RBM;AOi42603010228453666d3e70;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi42603190221304602e7720;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOk4260306112240619380c50;0;Anomaly;
202605;AREA 3;BALI NUSRA;DENPASAR;SGR;AOi426032712270442489faa0;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;SGG;AOi4260302095349165b04bb0;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;SGG;AOi4260308042346167df9f30;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;MTR;AOi42603300845410719f1ed0;0;Anomaly;
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;BST;AOi42603191223367461fa1e0;0;Anomaly;
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;SDK;AOi42603180606254996f8960;0;Anomaly;
202605;AREA 4;SULAWESI;BONE;SIN;AOi42603180353112942a8430;0;Anomaly;
202605;AREA 1;SUMBAGTENG;BATAM;SLU;AOi42603011154351455f1a30;0;Anomaly;
202605;AREA 2;EASTERN JABOTABEK;BEKASI;DEP;AOi42603240118354712b3f20;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;LGS;AOi42603080336301535599e0;0;Anomaly;
202605;AREA 3;BALI NUSRA;FLORES;END;AOi12603271019301530083c0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260324084745228c64cc0;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi42603070634444721c25d0;0;Anomaly;
202605;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi426031201444021676e910;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;PRL;AOi4260315111747519848530;0;Anomaly;
202605;AREA 1;SUMBAGUT;WESTERN MEDAN;KGH;AOi12603300719130532c6ba0;0;Comply;-35,55
202605;AREA 3;JATIM;LAMONGAN;GSK;AOi42603021053305571f3df0;0;Anomaly;
202605;AREA 4;KALIMANTAN;TARAKAN;LNN;AOi42603241005407043838c0;0;Anomaly;
202605;AREA 1;SUMBAGUT;BANDA ACEH;LTM;AOi42603091211342552a5d20;0;Anomaly;
202605;AREA 3;JATENG-DIY;SEMARANG;SLI;AOi42603010836000569b48b0;0;Comply;-22,55
202605;AREA 3;JATENG-DIY;PEKALONGAN;RDD;AOi42603151212140432aa040;0;Anomaly;
202605;AREA 1;SUMBAGUT;BANDA ACEH;TKN;AOi4260301022504470348120;0;Anomaly;
202605;AREA 1;SUMBAGUT;RANTAU PRAPAT;RAP;AOi42603260539181919bf340;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;TMU;AOi42603061037420146f3590;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;ATB;AOi4260319041844969750770;0;Anomaly;
202605;AREA 3;BALI NUSRA;MATARAM;BIM;AOk4260303114058583847320;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;LBP;AOi4260317111329771a97640;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;BAH;AOi42603250741224920ef680;0;Anomaly;
202605;AREA 4;SULAWESI;PARE-PARE;PLP;AOi4260304115554041734050;0;Anomaly;
202605;AREA 3;BALI NUSRA;KUPANG;KEF;AOi42603230829108257b1000;0;Anomaly;
202605;AREA 3;JATIM;MADIUN;MJT;AOi4260317092517485137730;0;Anomaly;
202605;AREA 1;SUMBAGTENG;PADANG;SIE;AOi4260316082214126c64050;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi42603271239332824256d0;0;Anomaly;
202605;AREA 1;SUMBAGUT;CENTRAL MEDAN;CTD;AOi426030804055499948ef30;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOi4260308103725936720880;0;Anomaly;
202605;AREA 3;JATENG-DIY;SEMARANG;JHR;AOi4260315053202146510dc0;0;Anomaly;
202605;AREA 3;JATIM;SURABAYA;JGR;AOi126030507115010236b840;0;Anomaly;
202605;AREA 1;SUMBAGSEL;LAMPUNG;TJK;AOi426031603530223986d750;0;Anomaly;
202605;AREA 2;JABAR;BANDUNG;UBR;AOi4260313111914596ad88c0;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi4260309121155698f84f50;0;Anomaly;
202605;AREA 2;JABAR;BANDUNG;CJA;AOi4260307020644802582f90;0;Anomaly;
202605;AREA 2;CENTRAL JABOTABEK;SOUTHERN JAKARTA;TBE;AOs3260323070218186e6e8c0;0;Comply;-17,95
202605;AREA 1;SUMBAGUT;PEMATANG SIANTAR;PMS;AOi4260317031020752444ba0;0;Anomaly;
202605;AREA 4;SULAWESI;KENDARI;MDG;AOi426033009023089281ce80;0;Anomaly;
202605;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi42603171001337142bce80;0;Anomaly;
202605;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260318081417484393cc0;0;Anomaly;
202605;AREA 4;SULAWESI;MANADO;MDO;AOs3260327082315357341d60;0;Anomaly;
202605;AREA 3;JATIM;LAMONGAN;GSK;AOi4260307110936929451e00;0;Anomaly;
202605;AREA 1;SUMBAGSEL;JAMBI;MRO;AOi426030811285748560b030;0;Anomaly;
202605;AREA 4;SULAWESI;MAKASSAR;TKA;AOi42603010914482155ba120;0;Anomaly;
202605;AREA 4;KALIMANTAN;TARAKAN;TSL;AOs32603140216520875b4270;0;Anomaly;
