Periode;org_1;org_2;org_3;sto;order_id;trouble_no;flag_exclude_all;is_duplicate_order;Wilsus
202607;AREA 4;KALIMANTAN;BALIKPAPAN;TSN;AOi42605120125259016fb6d0;INC50680357;0;0;1
202607;AREA 4;MALUKU DAN PAPUA;SORONG;TMB;AOi42605061226536392dea30;INC50680461;0;1;0
202607;AREA 4;KALIMANTAN;TARAKAN;NNK;AOk426051107162801676d280;INC50681193;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;AOi4260509102103680d46d10;INC50681307;0;1;0
202607;AREA 4;SULAWESI;MAKASSAR;SUG;AOs326042208111556437b220;INC50681342;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;AOi4260512044547519e1ebe0;INC50681446;0;1;0
202607;AREA 4;KALIMANTAN;SAMARINDA;LMP;AOi426051702570655417f070;INC50681689;0;1;1
202607;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260525064437890694290;INC50681791;1;0;0
202607;AREA 4;SULAWESI;KENDARI;LSS;AOi42605220707489981be230;INC50683941;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOk4260428010650058e788d0;INC50685337;1;1;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;GMB;AOi4260516025111837744910;INC50685358;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;BRI;AOi4260521012915671958c20;INC50685729;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;SML;AOi4260528092947349ca9050;INC50689190;1;0;0
202607;AREA 4;SULAWESI;PALU;TOL;AOk4260520105255662470c60;INC50691186;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi126051107033914312c380;INC50692447;0;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;TJL;AOi4260512052036589e88b60;INC50693511;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;PNK;AOi426051402103255905dd60;INC50694023;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PIN;AOi4260520113851981d9d9d0;INC50694694;0;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;NGG;AOi42605181244328098af0b0;INC50695015;1;1;0
202607;AREA 4;SULAWESI;MAKASSAR;SUD;AOi426051107462557873b360;INC50695474;0;0;0
202607;AREA 4;SULAWESI;MANADO;MDO;AOi4260516105623193c8b210;INC50695861;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SRD;AOi426052304520891133fbc0;INC50696462;0;0;0
202607;AREA 4;SULAWESI;MANADO;TNT;AOi4260514103123518174330;INC50696519;1;0;0
202607;AREA 4;SULAWESI;MANADO;PIK;AOi4260512115139074c08030;INC50696753;0;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;TBY;AOi4260509045517439999250;INC50699129;0;1;0
202607;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4260507044735827489ed0;INC50699972;1;0;1
202607;AREA 4;SULAWESI;PALU;PLA;AOi1260502122113907a674f0;INC50700046;0;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;SKU;AOi4260530054147375520890;INC50700917;1;0;1
202607;AREA 4;SULAWESI;MAKASSAR;SUG;AOi4260508065504453c5aca0;INC50701717;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi4260507114709067298e40;INC50702338;0;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi4260508021532330a9ddb0;INC50702372;0;1;0
202607;AREA 4;SULAWESI;PALU;PLB;AOi42605250549157627599f0;INC50702376;0;1;0
202607;AREA 4;SULAWESI;GORONTALO;KWD;AOi4260508020906250299de0;INC50702479;1;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOi426052504153130098df10;INC50702774;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260506033452095270720;INC50704395;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;TUA;AOi42605210218362285ff050;INC50707035;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi4260520124129222c3b430;INC50707687;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi426051411241433955d500;INC50707744;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;STA;AOi4260525090525191326f60;INC50707984;0;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOi42605190616207255d3010;INC50708675;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi426051503503124359e6c0;INC50710545;0;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi4260518105659123198740;INC50710596;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi4260510072704652ff5dc0;INC50710701;1;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;TAJ;AOi426051210073116589adf0;INC50710741;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;TIMIKA;MRK;AOi426050801393446107ec60;INC50711380;0;0;0
202607;AREA 4;SULAWESI;MANADO;BAH;AOi4260525015028980cbabb0;INC50712443;0;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;TBY;AOi42605180246391468ea990;INC50712793;0;1;0
202607;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi4260522100838280b81e00;INC50712946;0;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;PAA;AOi4260530093039915b394a0;INC50713439;1;1;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;AGN;AOi42605091102351572e65d0;INC50715241;1;0;1
202607;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi4260428032453573355f80;INC50715395;0;1;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4260505090604709b07320;INC50716581;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;MAM;AOi426050110122848542b780;INC50717696;1;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi42605060942361354e4b20;INC50718236;0;0;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi42605110236444471445b0;INC50718842;0;0;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;AOi4260506080749460141a70;INC50719303;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;SUD;AOi42605110743562522835b0;INC50719890;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SPY;AOi4260524025715915fdc910;INC50720602;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;TUA;AOi4260504030150608fa2600;INC50721428;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;TNG;AOi4260526062131129893490;INC50721557;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;JAYAPURA;ABE;AOi42605200107277786f2130;INC50722738;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOi426052110201151450d320;INC50722913;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260516032124346b54e50;INC50723116;1;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;MLN;AOi42605291000221932875b0;INC50723259;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;MSH;AOi426051608180786179b320;INC50723319;1;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;STA;AOi4260519014156267761160;INC50723514;1;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;SBR;AOi4260512113233497461ec0;INC50723705;0;1;0
202607;AREA 4;SULAWESI;BONE;WTP;AOi4260523120032489bbd270;INC50725128;1;0;1
202607;AREA 4;MALUKU DAN PAPUA;SORONG;KIN;AOk4260515093111779310210;INC50725291;0;1;0
202607;AREA 4;KALIMANTAN;PALANGKARAYA;PYM;AOi4260516022613236a5d420;INC50725960;0;0;0
202607;AREA 4;SULAWESI;MAKASSAR;ANT;AOi126050703532061088b270;INC50726040;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;AOi4260512044547519e1ebe0;INC50726137;1;1;0
202607;AREA 4;KALIMANTAN;PALANGKARAYA;PRC;AOi4260518085127875b26a20;INC50726145;1;0;1
202607;AREA 4;SULAWESI;MANADO;TNT;AOk4260507075031942db24e0;INC50727747;0;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;STA;AOi42605080455115449064c0;INC50729701;0;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;TGG;AOi42605060511522439ac630;INC50729791;0;0;0
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi4260512072432639aea740;INC50732194;0;0;0
202607;AREA 4;KALIMANTAN;PALANGKARAYA;PLK;AOi4260528120215957839700;INC50732200;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260502101422708056290;INC50732728;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260512094332795543b80;INC50733468;1;1;0
202607;AREA 4;SULAWESI;BONE;WTP;AOi426051908564634865d0d0;INC50736777;1;0;0
202607;AREA 4;SULAWESI;PALU;PLB;AOi4260511022540122ff3920;INC50736995;0;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;KOB;AOi42605251253238573a7990;INC50737629;1;0;0
202607;AREA 4;SULAWESI;MANADO;BAH;AOi4260523125006689f9d720;INC50741006;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi4260504063827105a35d40;INC50742705;1;1;0
202607;AREA 4;SULAWESI;PALU;PLB;AOi4260510020911271f12a10;INC50742712;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOk42605060916068000e5400;INC50742757;0;0;0
202607;AREA 4;SULAWESI;BONE;SIN;AOi426050705283852766fb40;INC50743287;0;0;0
202607;AREA 4;SULAWESI;MANADO;TMH;AOi1260519052714699cf40b0;INC50743370;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;JAYAPURA;BIA;AOi4260504042538551eb6890;INC50743616;1;0;0
202607;AREA 4;SULAWESI;PALU;BKU;AOs3260517014949874dea340;INC50744279;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi42605281016122251872e0;INC50746141;0;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi4260503032001720c05100;INC50746891;0;0;0
202607;AREA 4;SULAWESI;GORONTALO;GTL;AOi4260512123504886861020;INC50747709;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi4260503074336100aef450;INC50748049;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOk42605040720063635fc760;INC50751140;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260513095626322987520;INC50751712;1;0;0
202607;AREA 4;SULAWESI;BONE;SID;AOi4260510093301290bcb710;INC50752346;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;TMB;AOi4260526014835777217ef0;INC50752654;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260514123622730a693d0;INC50754933;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42605040315195818d2720;INC50755137;1;0;0
202607;AREA 4;SULAWESI;BONE;BLK;AOi4260508092150458460390;INC50755185;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;TJL;AOi4260520011821438ce3b90;INC50755214;0;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;GSA;AOi426051411375583295dbe0;INC50755357;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;RTP;AOk4260503044825214616ae0;INC50759022;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;PNK;AOi42605190935099872b41d0;INC50759068;0;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi4260511090618359c9d6d0;INC50760263;1;1;1
202607;AREA 4;SULAWESI;MANADO;PIK;AOk42605121214495674e6fb0;INC50761117;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;TMB;AOi42605061226536392dea30;INC50762268;1;1;0
202607;AREA 4;SULAWESI;PALU;KOL;AOi42605130211485463f6ab0;INC50762487;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOi4260523122214986236160;INC50763336;0;0;0
202607;AREA 4;SULAWESI;MAKASSAR;BAR;AOi4260509095459647186e00;INC50763670;0;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;BBR;AOi4260516113049271a74360;INC50764072;1;0;0
202607;AREA 4;SULAWESI;PALU;TNB;AOi42605220302190157a5850;INC50764354;1;0;0
202607;AREA 4;SULAWESI;BONE;SKG;AOi426050807072937494e690;INC50766198;1;0;0
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi426052509084989684d530;INC50767465;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260511110659061655580;INC50767770;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260522064201318e797f0;INC50772721;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi4260506110811149d3e500;INC50772776;1;0;0
202607;AREA 4;SULAWESI;MANADO;MDO;AOs3260531095657788fb6510;INC50772965;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;ULI;AOk4260529085438660b036c0;INC50772986;1;1;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;AOs3260509100621444957e50;INC50775879;1;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;JWT;AOi4260511081939918fc2c90;INC50776386;0;0;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi4260507114709067298e40;INC50776720;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi426052509171752523ee20;INC50777481;1;0;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;LMD;AOi4260519024301438b186e0;INC50777625;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOi4260506105805583fb58d0;INC50779628;1;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;TRK;AOi426051604205120513b6a0;INC50781410;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42605120206396920f4ce0;INC50781499;0;1;0
202607;AREA 4;SULAWESI;MAKASSAR;SUG;PDAk4260506102942793926290;INC50783228;1;1;0
202607;AREA 4;SULAWESI;MAKASSAR;PNK;AOi4260521015534312d0d290;INC50784167;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi4260519071644489468f80;INC50785198;0;0;0
202607;AREA 4;SULAWESI;KENDARI;KDR;AOi42604181039292547fef90;INC50786111;0;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;BAM;AOk4260505095204963659580;INC50786695;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOk42605220133554175326c0;INC50787339;1;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi4260428032453573355f80;INC50788226;1;1;0
202607;AREA 4;KALIMANTAN;SAMARINDA;BLN;AOi42605120828446015880a0;INC50789083;1;1;1
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi426051412331656031d650;INC50789445;1;0;0
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi4260515070927400381900;INC50789465;0;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;ANJ;AOi426050303014048550f230;INC50790274;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;ANT;PDAk4260502040523863a20680;INC50790298;0;1;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;KJN;AOi42605121248596761088c0;INC50790345;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;TUA;AOi4260506033722940e32660;INC50790873;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOs32605061052316498247e0;INC50791493;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;NAB;AOi1260503012853301964d80;INC50792425;0;0;0
202607;AREA 4;SULAWESI;MAKASSAR;PNK;AOi4260522110556954d7f2e0;INC50794790;0;0;0
202607;AREA 4;SULAWESI;PALU;PLA;AOi42605110115445035c5ee0;INC50794847;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi4260517040437381a39230;INC50794928;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;LUL;AOi42605150151238379a6720;INC50795383;0;0;0
202607;AREA 4;SULAWESI;MAKASSAR;JNP;AOk4260519011416279433460;INC50796108;1;0;0
202607;AREA 4;SULAWESI;MANADO;BAH;AOi4260523125006689f9d720;INC50798139;0;1;0
202607;AREA 4;KALIMANTAN;SAMARINDA;KOB;AOi4260509045851594ef07e0;INC50800773;1;0;1
202607;AREA 4;MALUKU DAN PAPUA;JAYAPURA;SNI;AOi42605250138454870007b0;INC50800933;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi42605300146521693c69d0;INC50801325;1;1;0
202607;AREA 4;SULAWESI;PALU;PGI;AOi42605080322184376bd370;INC50804255;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;BAR;AOi4260520070822551f0ab20;INC50804284;1;1;0
202607;AREA 4;SULAWESI;MANADO;TMH;AOs3260513103456852c5f7f0;INC50804348;1;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOi4260511022653810c5f240;INC50805101;0;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;PTK;AOi426052112421573761bce0;INC50805904;1;0;0
202607;AREA 4;SULAWESI;BONE;BLK;AOi4260520120353086d8fad0;INC50816600;1;0;0
202607;AREA 4;SULAWESI;PALU;PLB;AOi4260510100456157bc71c0;INC50817337;0;1;0
202607;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi4260530090357186b47130;INC50818255;1;0;1
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi42605140905089349728e0;INC50818333;0;0;0
202607;AREA 4;SULAWESI;PALU;KOR;AOi4260519095142377f255c0;INC50819195;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;PLE;AOi42605200608269949665b0;INC50819363;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi4260512081109505362ec0;INC50819634;0;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOs32605061052316498247e0;INC50820052;1;1;0
202607;AREA 4;KALIMANTAN;PALANGKARAYA;KRI;AOi4260530082552983f8eb30;INC50820283;0;0;1
202607;AREA 4;MALUKU DAN PAPUA;TIMIKA;BAD;AOi4260516104759693817190;INC50820641;0;0;0
202607;AREA 4;SULAWESI;MAKASSAR;SUG;AOi4260506054252895b63f50;INC50820645;1;0;0
202607;AREA 4;SULAWESI;KENDARI;BBU;AOi4260529093529296f9edb0;INC50820705;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SAO;AOi42605190253278446dd6b0;INC50821260;1;0;0
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi42605240326210514b84d0;INC50821965;0;0;0
202607;AREA 4;KALIMANTAN;PALANGKARAYA;MTW;AOi4260513041523957c718f0;INC50822017;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi42605170508023389b1b60;INC50822383;1;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi42605180150479425fff40;INC50822497;1;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi4260513010113550ec1580;INC50822788;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42605160654155936d9e20;INC50823190;1;1;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;KTP;AOi4260519102916213340f90;INC50824884;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;NML;AOi42605100122301756882c0;INC50825230;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi426053005212661036d280;INC50825583;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260507032204659858da0;INC50826766;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi4260522033506077eb79d0;INC50827076;0;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SRY;AOb02605140805096651dbab0;INC50832852;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;ABO;AOi4260509125137009f76380;INC50834924;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;BJM;AOi4260505070517828031f30;INC50835018;0;0;0
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi4260523124847064ccaae0;INC50835485;0;1;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi4260507060503444398740;INC50836664;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi4260516020018465424530;INC50836942;1;0;0
202607;AREA 4;SULAWESI;MANADO;TDN;AOi42605031221391545510f0;INC50837233;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;MAR;AOk426052510471820383f3a0;INC50839241;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;MAR;AOi42605201157483583c3410;INC50844553;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi42605280900216884320c0;INC50845075;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;KTB;AOs32605061052316498247e0;INC50846246;1;1;0
202607;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi42605281012333933b3fb0;INC50846816;0;0;0
202607;AREA 4;SULAWESI;PALU;BKU;AOi426051003060759535bdd0;INC50847249;0;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi426052504560355251cb50;INC50849673;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;SUG;AOi4260514113213745e6e690;INC50849707;1;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOb0260525124637522d85bb0;INC50851652;1;1;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;LIK;AOi4260502071057620c1d220;INC50851755;1;0;1
202607;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi42605120452050652e51b0;INC50852145;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;MWR;AOi4260529050512181024c60;INC50857688;0;1;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;PBU;AOi4260528050835866b40780;INC50859281;1;0;0
202607;AREA 4;KALIMANTAN;TARAKAN;LNN;AOi4260516084027368d0aeb0;INC50859458;0;0;0
202607;AREA 4;SULAWESI;BONE;SKG;AOi4260525094418002f4a810;INC50859658;1;0;0
202607;AREA 4;SULAWESI;BONE;BLK;AOi4260528124621458030be0;INC50860448;1;0;0
202607;AREA 4;SULAWESI;KENDARI;PMA;AOi4260507014249305f4f240;INC50860879;0;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;STT;AOi12605050706300502f0240;INC50865330;0;0;0
202607;AREA 4;SULAWESI;MANADO;AMR;AOi4260521021429161bdb130;INC50865564;1;1;0
202607;AREA 4;KALIMANTAN;TARAKAN;TBY;PDAk4260531110944297c575e0;INC50865671;1;0;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;KJN;AOb02605220216314898f8760;INC50866330;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42605120206396920f4ce0;INC50866390;1;1;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;BRU;AOb02605260830019164eff80;INC50866468;1;1;0
202607;AREA 4;SULAWESI;PARE-PARE;MAM;AOi4260529021918953e10360;INC50866562;0;1;0
202607;AREA 4;SULAWESI;PARE-PARE;SIW;AOi4260523122911562795630;INC50866887;0;0;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi42605040313199211d6190;INC50866903;0;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;STT;AOk4260515090304908787ea0;INC50868446;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;MPW;AOi4260508023122499f77e50;INC50868536;0;0;0
202607;AREA 4;SULAWESI;MANADO;AMD;AOi4260515052152831ce43a0;INC50871908;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;MAM;AOi4260511030736031c018f0;INC50875561;1;0;0
202607;AREA 4;SULAWESI;MANADO;AMR;AOi42605031257283095f9470;INC50876441;1;1;0
202607;AREA 4;SULAWESI;MAKASSAR;TMA;AOi4260507104351560ab5ca0;INC50877155;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;MAM;PDAk426052607053123599c8b0;INC50878010;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;FFA;AOk42605060731547100ba5a0;INC50878572;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;MAM;AOk42605151239188006baab0;INC50880586;1;1;0
202607;AREA 4;SULAWESI;KENDARI;MDG;AOi42605290720493311f5720;INC50883048;1;1;0
202607;AREA 4;KALIMANTAN;PANGKALAN BUN;SAI;AOi4260505113917440380890;INC50883680;1;0;0
202607;AREA 4;MALUKU DAN PAPUA;TIMIKA;TIM;AOi42605120125375846cc840;INC50883797;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;MAM;AOk42605250836538934633a0;INC50885029;0;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;STG;AOi4260525065632316f0ce90;INC50885784;0;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOb0260525124637522d85bb0;INC50887840;0;1;0
202607;AREA 4;SULAWESI;KENDARI;KKA;AOi12605050718096266e23d0;INC50890949;0;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOi42605160751475988fc490;INC50892055;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi42605180150479425fff40;INC50892459;1;1;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi4260513010113550ec1580;INC50892617;1;1;0
202607;AREA 4;KALIMANTAN;SAMARINDA;SEM;AOk4260518102052956223db0;INC50892730;0;1;0
202607;AREA 4;MALUKU DAN PAPUA;AMBON;PAO;AOi4260519085631967b79180;INC50897881;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;PNK;AOs3260508020102858280720;INC50899309;0;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;LOB;AOi4260523121519228c1a420;INC50899496;1;0;0
202607;AREA 4;SULAWESI;MAKASSAR;MAR;AOi4260511122118647e6f2f0;INC50899870;0;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi1260513034538218bb8e80;INC50900606;0;1;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOi4260516105950248499830;INC50900996;0;0;1
202607;AREA 4;KALIMANTAN;BANJARMASIN;BLC;AOi42605261245220137a13c0;INC50901094;0;0;1
202607;AREA 4;MALUKU DAN PAPUA;SORONG;SON;AOi4260511113756243147760;INC50902084;1;0;0
202607;AREA 4;SULAWESI;PALU;PLB;AOi4260510100456157bc71c0;INC50902201;1;1;0
202607;AREA 4;KALIMANTAN;BALIKPAPAN;KJN;PDAk426051503002432024f3f0;INC50904283;0;0;0
202607;AREA 4;KALIMANTAN;BANJARMASIN;KYG;AOi4260514100903504e8a0e0;INC50904798;0;0;0
202607;AREA 4;SULAWESI;MANADO;TDN;AOk4260520075955471008fd0;INC50905193;1;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SEI;AOi4260515043919450ed87f0;INC50905477;0;0;0
202607;AREA 4;SULAWESI;KENDARI;KKA;AOi4260528092755806be7220;INC50905956;1;0;0
202607;AREA 4;KALIMANTAN;SAMARINDA;LMP;AOk4260512015111625be40f0;INC50907046;0;0;0
202607;AREA 4;KALIMANTAN;PONTIANAK;SED;AOi42605170508023389b1b60;INC50907395;1;1;0
202607;AREA 4;MALUKU DAN PAPUA;SORONG;NAB;AOi4260516043136600586050;INC50909330;1;0;0
202607;AREA 4;SULAWESI;PARE-PARE;PLP;AOi426051811012903407d0c0;INC50910200;1;0;0
